,id,season,city,date,match_type,player_of_match,venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,target_runs,target_overs,super_over,method,umpire1,umpire2,season_year
876,1304047,2022,Mumbai,2022-03-26,League,UT Yadav,"Wankhede Stadium, Mumbai",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,6.0,132.0,20.0,N,,AK Chaudhary,Nitin Menon,2022
877,1304048,2022,Mumbai,2022-03-27,League,Kuldeep Yadav,"Brabourne Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,4.0,178.0,20.0,N,,RJ Tucker,HAS Khalid,2022
878,1304049,2022,Mumbai,2022-03-27,League,OF Smith,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Punjab Kings,wickets,5.0,206.0,20.0,N,,Nitin Menon,YC Barde,2022
879,1304050,2022,Mumbai,2022-03-28,League,Mohammed Shami,"Wankhede Stadium, Mumbai",Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,wickets,5.0,159.0,20.0,N,,PG Pathak,VK Sharma,2022
880,1304051,2022,Pune,2022-03-29,League,SV Samson,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajasthan Royals,runs,61.0,211.0,20.0,N,,BNJ Oxenford,UV Gandhe,2022
881,1304052,2022,Mumbai,2022-03-30,League,PWH de Silva,"Dr DY Patil Sports Academy, Mumbai",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,3.0,129.0,20.0,N,,J Madanagopal,Navdeep Singh,2022
882,1304053,2022,Mumbai,2022-03-31,League,E Lewis,"Brabourne Stadium, Mumbai",Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,wickets,6.0,211.0,20.0,N,,RJ Tucker,VK Sharma,2022
883,1304054,2022,Mumbai,2022-04-01,League,UT Yadav,"Wankhede Stadium, Mumbai",Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,6.0,138.0,20.0,N,,AK Chaudhary,HAS Khalid,2022
884,1304055,2022,Mumbai,2022-04-02,League,JC Buttler,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Rajasthan Royals,runs,23.0,194.0,20.0,N,,Nitin Menon,PG Pathak,2022
885,1304056,2022,Pune,2022-04-02,League,LH Ferguson,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans,Delhi Capitals,Delhi Capitals,field,Gujarat Titans,runs,14.0,172.0,20.0,N,,KN Ananthapadmanabhan,UV Gandhe,2022
886,1304057,2022,Mumbai,2022-04-03,League,LS Livingstone,"Brabourne Stadium, Mumbai",Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Punjab Kings,runs,54.0,181.0,20.0,N,,RJ Tucker,YC Barde,2022
887,1304058,2022,Mumbai,2022-04-04,League,Avesh Khan,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Lucknow Super Giants,runs,12.0,170.0,20.0,N,,J Madanagopal,Navdeep Singh,2022
888,1304059,2022,Mumbai,2022-04-05,League,KD Karthik,"Wankhede Stadium, Mumbai",Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,4.0,170.0,20.0,N,,AK Chaudhary,HAS Khalid,2022
889,1304060,2022,Pune,2022-04-06,League,PJ Cummins,"Maharashtra Cricket Association Stadium, Pune",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,5.0,162.0,20.0,N,,BNJ Oxenford,KN Ananthapadmanabhan,2022
890,1304061,2022,Mumbai,2022-04-07,League,Q de Kock,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,wickets,6.0,150.0,20.0,N,,RJ Tucker,Tapan Sharma,2022
891,1304062,2022,Mumbai,2022-04-08,League,Shubman Gill,"Brabourne Stadium, Mumbai",Punjab Kings,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,wickets,6.0,190.0,20.0,N,,AK Chaudhary,VK Sharma,2022
892,1304063,2022,Mumbai,2022-04-09,League,Abhishek Sharma,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,8.0,155.0,20.0,N,,Navdeep Singh,Nitin Menon,2022
893,1304064,2022,Pune,2022-04-09,League,Anuj Rawat,"Maharashtra Cricket Association Stadium, Pune",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,7.0,152.0,20.0,N,,BNJ Oxenford,KN Ananthapadmanabhan,2022
894,1304065,2022,Mumbai,2022-04-10,League,Kuldeep Yadav,"Brabourne Stadium, Mumbai",Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi Capitals,runs,44.0,216.0,20.0,N,,CB Gaffaney,J Madanagopal,2022
895,1304066,2022,Mumbai,2022-04-10,League,YS Chahal,"Wankhede Stadium, Mumbai",Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,Rajasthan Royals,runs,3.0,166.0,20.0,N,,AK Chaudhary,Tapan Sharma,2022
896,1304067,2022,Mumbai,2022-04-11,League,KS Williamson,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,8.0,163.0,20.0,N,,Chirra Ravikanthreddy,RJ Tucker,2022
897,1304068,2022,Mumbai,2022-04-12,League,S Dube,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Chennai Super Kings,runs,23.0,217.0,20.0,N,,Nitin Menon,N Pandit,2022
898,1304069,2022,Pune,2022-04-13,League,MA Agarwal,"Maharashtra Cricket Association Stadium, Pune",Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,runs,12.0,199.0,20.0,N,,BNJ Oxenford,UV Gandhe,2022
899,1304070,2022,Mumbai,2022-04-14,League,HH Pandya,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,Gujarat Titans,runs,37.0,193.0,20.0,N,,CB Gaffaney,R Pandit,2022
900,1304071,2022,Mumbai,2022-04-15,League,RA Tripathi,"Brabourne Stadium, Mumbai",Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,7.0,176.0,20.0,N,,GR Sadashiv Iyer,VK Sharma,2022
901,1304072,2022,Mumbai,2022-04-16,League,KL Rahul,"Brabourne Stadium, Mumbai",Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow Super Giants,runs,18.0,200.0,20.0,N,,AK Chaudhary,NA Patwardhan,2022
902,1304073,2022,Mumbai,2022-04-16,League,KD Karthik,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bangalore,runs,16.0,190.0,20.0,N,,Chirra Ravikanthreddy,J Madanagopal,2022
903,1304074,2022,Mumbai,2022-04-17,League,Umran Malik,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,7.0,152.0,20.0,N,,PG Pathak,R Pandit,2022
904,1304075,2022,Pune,2022-04-17,League,DA Miller,"Maharashtra Cricket Association Stadium, Pune",Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,wickets,3.0,170.0,20.0,N,,KN Ananthapadmanabhan,UV Gandhe,2022
905,1304076,2022,Mumbai,2022-04-18,League,YS Chahal,"Brabourne Stadium, Mumbai",Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Rajasthan Royals,runs,7.0,218.0,20.0,N,,GR Sadashiv Iyer,VK Sharma,2022
906,1304077,2022,Mumbai,2022-04-19,League,F du Plessis,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,Royal Challengers Bangalore,runs,18.0,182.0,20.0,N,,CB Gaffaney,N Pandit,2022
907,1304078,2022,Mumbai,2022-04-20,League,Kuldeep Yadav,"Brabourne Stadium, Mumbai",Punjab Kings,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,9.0,116.0,20.0,N,,RJ Tucker,Tapan Sharma,2022
908,1304079,2022,Navi Mumbai,2022-04-21,League,Mukesh Choudhary,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,wickets,3.0,156.0,20.0,N,,BNJ Oxenford,UV Gandhe,2022
909,1304080,2022,Mumbai,2022-04-22,League,JC Buttler,"Wankhede Stadium, Mumbai",Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Rajasthan Royals,runs,15.0,223.0,20.0,N,,NA Patwardhan,Nitin Menon,2022
910,1304081,2022,Navi Mumbai,2022-04-23,League,Rashid Khan,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,Gujarat Titans,runs,8.0,157.0,20.0,N,,KN Ananthapadmanabhan,UV Gandhe,2022
911,1304082,2022,Mumbai,2022-04-23,League,M Jansen,"Brabourne Stadium, Mumbai",Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,9.0,69.0,20.0,N,,Chirra Ravikanthreddy,J Madanagopal,2022
912,1304083,2022,Mumbai,2022-04-24,League,KL Rahul,"Wankhede Stadium, Mumbai",Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow Super Giants,runs,36.0,169.0,20.0,N,,M Erasmus,HAS Khalid,2022
913,1304084,2022,Mumbai,2022-04-25,League,S Dhawan,"Wankhede Stadium, Mumbai",Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Punjab Kings,runs,11.0,188.0,20.0,N,,M Erasmus,Tapan Sharma,2022
914,1304085,2022,Pune,2022-04-26,League,R Parag,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rajasthan Royals,runs,29.0,145.0,20.0,N,,BNJ Oxenford,KN Ananthapadmanabhan,2022
915,1304086,2022,Mumbai,2022-04-27,League,Umran Malik,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,wickets,5.0,196.0,20.0,N,,CB Gaffaney,Navdeep Singh,2022
916,1304087,2022,Mumbai,2022-04-28,League,Kuldeep Yadav,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,4.0,147.0,20.0,N,,AK Chaudhary,PG Pathak,2022
917,1304088,2022,Pune,2022-04-29,League,KH Pandya,"Maharashtra Cricket Association Stadium, Pune",Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Lucknow Super Giants,runs,20.0,154.0,20.0,N,,MA Gough,UV Gandhe,2022
918,1304089,2022,Mumbai,2022-04-30,League,R Tewatia,"Brabourne Stadium, Mumbai",Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,bat,Gujarat Titans,wickets,6.0,171.0,20.0,N,,HAS Khalid,VK Sharma,2022
919,1304090,2022,Navi Mumbai,2022-04-30,League,SA Yadav,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,5.0,159.0,20.0,N,,BNJ Oxenford,YC Barde,2022
920,1304091,2022,Mumbai,2022-05-01,League,Mohsin Khan,"Wankhede Stadium, Mumbai",Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,Lucknow Super Giants,runs,6.0,196.0,20.0,N,,Chirra Ravikanthreddy,CB Gaffaney,2022
921,1304092,2022,Pune,2022-05-01,League,RD Gaikwad,"Maharashtra Cricket Association Stadium, Pune",Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings,runs,13.0,203.0,20.0,N,,AK Chaudhary,KN Ananthapadmanabhan,2022
922,1304093,2022,Mumbai,2022-05-02,League,RK Singh,"Wankhede Stadium, Mumbai",Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,7.0,153.0,20.0,N,,J Madanagopal,N Pandit,2022
923,1304094,2022,Navi Mumbai,2022-05-03,League,K Rabada,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,Punjab Kings,Gujarat Titans,bat,Punjab Kings,wickets,8.0,144.0,20.0,N,,R Pandit,VK Sharma,2022
924,1304095,2022,Pune,2022-05-04,League,HV Patel,"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bangalore,runs,13.0,174.0,20.0,N,,KN Ananthapadmanabhan,MA Gough,2022
925,1304096,2022,Mumbai,2022-05-05,League,DA Warner,"Brabourne Stadium, Mumbai",Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Delhi Capitals,runs,21.0,208.0,20.0,N,,Navdeep Singh,NA Patwardhan,2022
926,1304097,2022,Mumbai,2022-05-06,League,TH David,"Brabourne Stadium, Mumbai",Mumbai Indians,Gujarat Titans,Gujarat Titans,field,Mumbai Indians,runs,5.0,178.0,20.0,N,,J Madanagopal,GR Sadashiv Iyer,2022
927,1304098,2022,Mumbai,2022-05-07,League,YBK Jaiswal,"Wankhede Stadium, Mumbai",Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Rajasthan Royals,wickets,6.0,190.0,20.0,N,,Chirra Ravikanthreddy,YC Barde,2022
928,1304099,2022,Pune,2022-05-07,League,Avesh Khan,"Maharashtra Cricket Association Stadium, Pune",Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,Lucknow Super Giants,runs,75.0,177.0,20.0,N,,AK Chaudhary,MA Gough,2022
929,1304100,2022,Mumbai,2022-05-08,League,PWH de Silva,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,67.0,193.0,20.0,N,,BNJ Oxenford,N Pandit,2022
930,1304101,2022,Navi Mumbai,2022-05-08,League,DP Conway,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Chennai Super Kings,runs,91.0,209.0,20.0,N,,Nitin Menon,R Pandit,2022
931,1304102,2022,Navi Mumbai,2022-05-09,League,JJ Bumrah,"Dr DY Patil Sports Academy, Mumbai",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,runs,52.0,166.0,20.0,N,,CB Gaffaney,GR Sadashiv Iyer,2022
932,1304103,2022,Pune,2022-05-10,League,Shubman Gill,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,Gujarat Titans,runs,62.0,145.0,20.0,N,,KN Ananthapadmanabhan,MA Gough,2022
933,1304104,2022,Navi Mumbai,2022-05-11,League,MR Marsh,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,8.0,161.0,20.0,N,,NA Patwardhan,Nitin Menon,2022
934,1304105,2022,Mumbai,2022-05-12,League,DR Sams,"Wankhede Stadium, Mumbai",Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,5.0,98.0,20.0,N,,Chirra Ravikanthreddy,CB Gaffaney,2022
935,1304106,2022,Mumbai,2022-05-13,League,JM Bairstow,"Brabourne Stadium, Mumbai",Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Punjab Kings,runs,54.0,210.0,20.0,N,,J Madanagopal,N Pandit,2022
936,1304107,2022,Pune,2022-05-14,League,AD Russell,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,54.0,178.0,20.0,N,,AK Chaudhary,KN Ananthapadmanabhan,2022
937,1304108,2022,Mumbai,2022-05-15,League,WP Saha,"Wankhede Stadium, Mumbai",Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,Gujarat Titans,wickets,7.0,134.0,20.0,N,,R Pandit,VK Sharma,2022
938,1304109,2022,Mumbai,2022-05-15,League,TA Boult,"Brabourne Stadium, Mumbai",Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,Rajasthan Royals,runs,24.0,179.0,20.0,N,,PG Pathak,Tapan Sharma,2022
939,1304110,2022,Navi Mumbai,2022-05-16,League,SN Thakur,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,Punjab Kings,Punjab Kings,field,Delhi Capitals,runs,17.0,160.0,20.0,N,,GR Sadashiv Iyer,Nitin Menon,2022
940,1304111,2022,Mumbai,2022-05-17,League,RA Tripathi,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,runs,3.0,194.0,20.0,N,,CB Gaffaney,N Pandit,2022
941,1304112,2022,Navi Mumbai,2022-05-18,League,Q de Kock,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,Lucknow Super Giants,runs,2.0,211.0,20.0,N,,R Pandit,YC Barde,2022
942,1304113,2022,Mumbai,2022-05-19,League,V Kohli,"Wankhede Stadium, Mumbai",Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,bat,Royal Challengers Bangalore,wickets,8.0,169.0,20.0,N,,KN Ananthapadmanabhan,GR Sadashiv Iyer,2022
943,1304114,2022,Mumbai,2022-05-20,League,R Ashwin,"Brabourne Stadium, Mumbai",Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Rajasthan Royals,wickets,5.0,151.0,20.0,N,,CB Gaffaney,NA Patwardhan,2022
944,1304115,2022,Mumbai,2022-05-21,League,JJ Bumrah,"Wankhede Stadium, Mumbai",Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,5.0,160.0,20.0,N,,Nitin Menon,Tapan Sharma,2022
945,1304116,2022,Mumbai,2022-05-22,League,Harpreet Brar,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,Punjab Kings,wickets,5.0,158.0,20.0,N,,AK Chaudhary,NA Patwardhan,2022
946,1312197,2022,Kolkata,2022-05-24,Qualifier 1,DA Miller,"Eden Gardens, Kolkata",Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,wickets,7.0,189.0,20.0,N,,BNJ Oxenford,VK Sharma,2022
947,1312198,2022,Kolkata,2022-05-25,Eliminator,RM Patidar,"Eden Gardens, Kolkata",Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,Royal Challengers Bangalore,runs,14.0,208.0,20.0,N,,J Madanagopal,MA Gough,2022
948,1312199,2022,Ahmedabad,2022-05-27,Qualifier 2,JC Buttler,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,7.0,158.0,20.0,N,,CB Gaffaney,Nitin Menon,2022
949,1312200,2022,Ahmedabad,2022-05-29,Final,HH Pandya,"Narendra Modi Stadium, Ahmedabad",Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,Gujarat Titans,wickets,7.0,131.0,20.0,N,,CB Gaffaney,Nitin Menon,2022
950,1359475,2023,Ahmedabad,2023-03-31,League,Rashid Khan,"Narendra Modi Stadium, Ahmedabad",Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,wickets,5.0,179.0,20.0,N,,Nitin Menon,HAS Khalid,2023
951,1359476,2023,Chandigarh,2023-04-01,League,Arshdeep Singh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Punjab Kings,runs,7.0,154.0,16.0,N,D/L,BNJ Oxenford,YC Barde,2023
952,1359477,2023,Lucknow,2023-04-01,League,MA Wood,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Lucknow Super Giants,runs,50.0,194.0,20.0,N,,AK Chaudhary,NA Patwardhan,2023
953,1359478,2023,Hyderabad,2023-04-02,League,JC Buttler,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajasthan Royals,runs,72.0,204.0,20.0,N,,KN Ananthapadmanabhan,R Pandit,2023
